pedido_id;cliente_id;data_pedido;status;valor_total
348723;44812;1/22/2024 23:37;Confirmado;2352
235757;42635;2/27/2025 0:00;Confirmado;1291
863469;81853;11/21/2023 19:36;CANCELADO;3806
332845;48919;5/20/2024 19:37;CANCELADO;2773
606293;98559;01/08/2025 14:38;Confirmado;5873
280449;73038;08/04/2024 18:00;CANCELADO;5891
642739;27919;1/13/2024 14:23;Pending;2441
967316;22400;11/23/2023 18:33;Pending;4203
570618;44887;10/18/2024 20:10;Confirmado;990
825053;33031;11/13/2024 3:19;CANCELADO;1848
938639;52385;04/03/2025 12:22;Confirmado;6757
595937;13346;04/04/2024 04:25;Confirmado;4158
913231;59917;7/17/2024 7:36;Confirmado;4244
204707;64251;1/15/2025 5:12;CANCELADO;4140
489310;65984;2/13/2024 2:44;Confirmado;3260
621508;64251;7/17/2024 0:03;CANCELADO;6597
143146;21466;5/21/2025 20:33;Confirmado;5024
894199;52884;7/27/2025 8:37;Confirmado;118
331628;77332;3/19/2025 20:49;Confirmado;875
284229;70047;01/03/2024 21:24;Confirmado;3114
120650;34158;01/03/2025 05:14;CANCELADO;1811
756081;48483;12/03/2023 14:16;CANCELADO;3424
920171;48827;9/24/2024 18:16;Confirmado;713
876832;86591;09/06/2024 06:19;CANCELADO;5202
632908;40233;7/26/2024 17:44;CANCELADO;1603
760690;60496;08/03/2023 07:54;Pending;2031
991302;34086;03/10/2024 16:53;Confirmado;3386
419600;31179;3/27/2025 13:45;Confirmado;311
743101;97930;6/23/2025 20:49;CANCELADO;9088
417298;89198;05/12/2025 10:13;CANCELADO;2302
333463;78405;8/17/2024 23:18;Confirmado;4206
915589;63401;1/13/2024 8:13;CANCELADO;1371
139350;31316;12/14/2024 5:18;Confirmado;2093
405701;10183;7/19/2024 23:10;Confirmado;1081
394981;25811;2/15/2024 11:00;CANCELADO;4917
323814;65255;01/04/2025 09:09;Pending;2033
418521;61776;2/29/2024 16:58;CANCELADO;2578
834298;24078;3/16/2024 4:46;Pending;4118
883425;60176;7/29/2023 11:46;Pending;4530
798034;43794;3/19/2024 5:50;Confirmado;6665
603331;48063;03/07/2024 17:00;Confirmado;164
195197;29791;10/04/2024 20:07;Pending;2171
653729;14439;2/15/2024 15:38;Confirmado;2032
661795;85957;10/04/2023 03:01;Confirmado;1470
353853;81389;12/25/2023 15:40;Pending;1419
102723;30875;8/22/2024 23:09;Confirmado;3391
710710;73496;04/06/2024 00:14;Confirmado;5883
789147;27919;09/06/2023 06:27;Confirmado;2139
808568;13128;8/13/2023 15:43;Confirmado;1141
373747;60784;7/25/2025 23:41;Confirmado;2448
159590;39726;08/12/2024 11:28;Confirmado;394
680854;23624;2/17/2025 15:57;Confirmado;4502
982236;47619;1/31/2025 19:58;Pending;5278
359623;12412;04/03/2025 12:59;Confirmado;951
490214;88294;12/19/2023 17:25;CANCELADO;1527
136537;11605;4/19/2025 23:49;CANCELADO;8082
638144;74297;2/13/2024 17:24;Pending;3861
539565;22478;2/19/2025 17:43;Confirmado;3139
365243;47371;10/08/2023 07:16;Confirmado;6627
889308;22909;08/02/2024 11:40;CANCELADO;537
141294;26391;5/23/2025 6:34;Confirmado;6268
706168;89932;12/23/2023 18:18;Confirmado;3918
158367;47664;12/13/2023 19:25;Confirmado;2068
773491;39388;7/19/2025 15:09;Confirmado;842
605687;13455;03/09/2024 03:13;CANCELADO;2882
963401;25268;1/13/2025 15:36;Confirmado;3505
372000;85571;12/22/2023 9:29;Confirmado;3182
196555;68495;10/08/2023 22:12;Confirmado;1325
465556;77082;1/16/2024 2:15;Pending;4385
390054;86604;1/18/2025 20:06;Pending;2157
220736;81853;6/21/2024 6:46;Confirmado;5047
816184;38021;01/08/2025 12:00;Confirmado;4398
408926;80959;05/09/2024 11:03;CANCELADO;2942
844279;52390;8/27/2024 18:12;Confirmado;6207
314090;35485;11/02/2023 03:25;Confirmado;4339
594155;35485;10/07/2023 20:43;Confirmado;5077
411317;74297;5/14/2024 13:03;CANCELADO;1651
995340;20585;08/04/2023 18:33;CANCELADO;2511
612034;20832;2/20/2024 15:27;Confirmado;2256
959634;19245;3/24/2025 0:54;Confirmado;2832
772862;83463;9/13/2024 19:04;Confirmado;6649
481617;37263;05/03/2025 17:35;Confirmado;6466
182468;53894;09/03/2023 05:04;Confirmado;6532
534881;15381;07/01/2024 03:35;CANCELADO;2001
296967;51916;11/14/2023 23:29;CANCELADO;5707
150275;63822;11/07/2024 20:47;Confirmado;6403
380117;70687;11/27/2023 14:02;Confirmado;4809
340731;33263;12/20/2023 23:51;Confirmado;3847
749092;59157;1/28/2024 4:15;Confirmado;5667
644842;20054;4/27/2025 11:06;CANCELADO;1905
104652;30323;3/14/2024 3:57;Confirmado;9899
829800;66383;10/28/2023 21:00;CANCELADO;1725
743885;30398;07/11/2024 15:44;Confirmado;5964
345227;65868;12/22/2023 3:43;Confirmado;1458
220286;91380;12/25/2024 12:00;CANCELADO;2568
344176;10183;5/31/2025 19:53;Confirmado;4254
450834;62563;4/21/2024 13:28;Pending;1685
176943;41803;6/14/2024 21:53;Confirmado;3146
115316;19569;12/25/2024 22:42;Pending;1095
207850;68075;1/27/2025 14:23;Confirmado;1562
348805;32907;8/29/2024 16:44;Confirmado;2663
192833;48457;09/05/2023 19:44;Confirmado;3115
245445;16868;6/24/2024 5:41;Confirmado;6706
820877;56080;7/17/2025 6:42;Confirmado;3509
371390;30818;8/23/2024 17:59;Confirmado;2993
916624;38818;8/28/2024 11:57;Confirmado;1528
276189;71596;12/25/2024 12:50;Confirmado;3518
469803;95920;3/22/2024 17:07;Confirmado;4639
673711;97013;07/06/2024 01:12;CANCELADO;419
715518;21466;08/12/2024 05:33;Confirmado;564
170216;54619;8/15/2024 11:46;Pending;2040
744762;89974;09/01/2023 17:26;CANCELADO;1783
167160;98974;10/02/2023 13:48;Confirmado;1566
167063;72317;09/04/2024 08:31;Confirmado;1864
647007;54619;03/12/2025 16:26;Confirmado;3843
360236;24885;7/23/2024 20:23;Confirmado;4996
974745;25427;5/19/2025 13:53;Confirmado;5359
189726;10083;4/16/2024 10:58;CANCELADO;2456
279051;13241;4/16/2025 4:10;Confirmado;1585
659205;75096;09/02/2023 08:07;Confirmado;4952
346494;81960;12/27/2024 3:36;Confirmado;3404
442747;63505;3/15/2024 6:59;Confirmado;905
133062;74424;10/19/2023 18:13;Confirmado;2611
339205;98858;12/04/2024 18:59;Confirmado;4769
602831;70928;1/18/2024 21:15;Confirmado;5037
278235;48188;03/11/2025 07:22;Confirmado;1054
307738;53218;5/28/2025 18:18;Confirmado;1562
407470;32492;10/17/2023 7:24;Pending;3078
288692;43688;05/02/2025 19:27;Confirmado;4624
759166;39636;9/28/2024 12:34;Confirmado;1074
839808;97094;11/19/2023 15:50;Confirmado;834
842634;83299;1/27/2025 2:00;Confirmado;2141
460748;30398;09/12/2024 23:48;Confirmado;1877
126726;14379;6/16/2025 5:27;Confirmado;2903
163984;81849;12/10/2023 07:56;Confirmado;3634
980735;39788;2/24/2024 13:47;Confirmado;749
889602;96002;06/04/2025 07:31;Confirmado;2001
129899;15552;10/05/2023 08:12;Confirmado;1824
515837;21310;02/11/2025 00:24;Confirmado;3404
499139;75095;6/16/2025 10:43;CANCELADO;2578
402363;91096;9/23/2024 21:00;Confirmado;1887
582670;59857;09/11/2024 16:36;Confirmado;6216
897596;73496;1/15/2025 17:11;Confirmado;1927
238921;42635;10/13/2024 20:11;Pending;4434
496084;65902;9/13/2024 12:30;Confirmado;3652
283975;39388;11/29/2024 13:19;Confirmado;6331
633700;36482;5/13/2025 4:09;Confirmado;5848
231671;93172;01/04/2024 21:24;Pending;1709
478538;66664;08/06/2023 13:26;Confirmado;2032
996319;33355;09/03/2024 00:15;Pending;26
602274;53077;9/27/2024 8:16;Confirmado;2617
543381;92372;01/05/2024 02:44;Confirmado;8050
910211;70126;06/07/2025 09:40;Confirmado;4246
567133;44039;6/23/2025 16:40;Confirmado;1689
138299;60784;3/20/2025 4:46;Confirmado;3754
911690;54932;4/16/2024 5:05;CANCELADO;3104
571267;49170;07/05/2025 13:47;CANCELADO;1737
267249;32349;12/13/2024 19:40;CANCELADO;4588
978663;81470;8/19/2023 16:47;Confirmado;3010
337200;82780;10/20/2023 9:26;CANCELADO;4011
310943;68145;11/23/2024 12:48;Pending;4319
839701;78767;04/08/2025 09:07;Confirmado;6034
646144;61453;6/27/2024 21:50;Confirmado;4023
513510;26914;11/05/2024 23:53;CANCELADO;2149
780767;83487;03/09/2024 09:46;CANCELADO;4778
517448;96674;04/09/2025 07:04;Pending;2077
751667;81908;4/13/2025 5:15;Confirmado;3142
799177;19191;5/24/2024 9:48;Confirmado;3941
492033;33464;11/07/2024 13:10;Pending;2383
435754;33976;7/23/2025 22:20;Confirmado;3568
636099;59371;03/05/2024 10:30;Confirmado;2336
259022;49807;7/22/2024 1:51;Pending;4148
465935;30930;03/05/2025 14:29;CANCELADO;2505
484400;27809;3/28/2025 12:10;Confirmado;3601
726083;62413;01/02/2024 10:41;CANCELADO;2086
218911;19778;06/04/2025 20:51;Pending;5862
109092;61254;07/12/2025 04:58;Pending;3445
946430;19966;3/13/2025 5:54;Confirmado;2491
212948;97320;12/11/2024 23:15;CANCELADO;1405
737826;13128;11/14/2024 5:54;Confirmado;4498
993106;47354;12/29/2024 2:57;Pending;587
781151;26273;1/13/2025 4:42;Confirmado;1150
398205;58389;4/27/2024 15:54;Confirmado;1095
521665;78201;2/17/2025 13:38;Confirmado;23
696118;14334;01/11/2025 11:58;Pending;1015
517957;76176;12/10/2023 06:53;CANCELADO;1849
520137;10200;8/31/2023 9:01;Confirmado;3086
418591;34278;04/10/2025 04:02;Confirmado;2036
938397;97522;06/04/2025 03:02;CANCELADO;1819
772665;51731;1/16/2024 8:01;Confirmado;2705
322968;38313;4/18/2024 15:37;Pending;3702
837330;45637;12/17/2023 5:03;Confirmado;2411
725620;50816;09/01/2023 01:34;Confirmado;3297
818373;65803;12/20/2023 16:28;Confirmado;1144
815444;53281;1/29/2024 1:43;Pending;3150
657117;32520;02/08/2024 14:08;Confirmado;2208
107494;83411;12/17/2024 12:34;Confirmado;1199
719313;29791;11/03/2023 19:53;Confirmado;2503
239170;15280;4/13/2024 5:57;Confirmado;5626
168703;37263;09/08/2023 05:22;Confirmado;4223
115709;11169;10/08/2024 21:40;Confirmado;1377
335137;42104;10/05/2024 18:02;Pending;2125
171284;46524;10/15/2023 20:54;Confirmado;1093
662188;66027;06/09/2025 23:50;Confirmado;5273
630879;43985;01/11/2025 09:34;Confirmado;4943
763986;65430;8/26/2024 2:50;Confirmado;2498
697972;54925;03/04/2024 13:21;Confirmado;3990
333576;67382;12/09/2024 10:11;Pending;5499
706672;96102;10/05/2024 01:53;Pending;1372
193826;71083;12/07/2023 14:04;Pending;6081
825390;21625;5/22/2024 20:01;Confirmado;1183
495460;85418;09/07/2024 01:07;Confirmado;375
853391;88902;12/31/2023 19:32;Pending;2425
856119;41781;5/30/2024 2:23;Confirmado;4618
947643;36220;05/05/2025 15:18;CANCELADO;4758
447328;20587;1/21/2025 17:03;Confirmado;2482
592516;41840;11/21/2024 16:43;Pending;719
563319;59217;10/06/2023 10:00;CANCELADO;4006
657736;63474;8/23/2024 0:52;Confirmado;4296
924788;73917;11/20/2023 12:12;Confirmado;987
518901;19780;9/17/2023 7:29;Confirmado;741
941956;13640;12/23/2024 23:29;Pending;3333
260724;74297;04/01/2025 06:05;Confirmado;1062
124695;24243;11/26/2023 14:50;Confirmado;1040
718823;84347;12/23/2023 22:59;Confirmado;4572
750691;87651;12/06/2024 04:58;Confirmado;1853
700890;54925;3/18/2025 2:19;Confirmado;360
527064;13014;11/11/2023 21:09;Pending;5370
270202;47701;7/23/2025 11:20;Confirmado;5735
164465;22314;1/28/2025 7:40;Confirmado;1273
380880;68959;4/13/2025 20:42;Confirmado;190
162057;27919;07/02/2024 16:36;Pending;2489
659098;47938;05/11/2024 14:36;CANCELADO;1765
173460;55412;8/13/2023 8:19;Pending;6154
979293;24885;7/14/2024 4:12;Confirmado;2969
709267;72579;09/09/2024 21:22;Confirmado;980
252890;54274;2/27/2025 3:41;Confirmado;1105
580513;59984;08/11/2024 08:56;Confirmado;3995
801969;91376;2/13/2024 15:34;Confirmado;3672
363263;95638;6/18/2025 13:34;Confirmado;1047
921941;36678;2/13/2024 15:25;CANCELADO;378
789162;16197;09/08/2023 06:04;Confirmado;6062
967782;83748;3/20/2024 3:18;Pending;612
949739;84943;7/27/2024 3:07;CANCELADO;5595
155450;55712;09/11/2023 13:58;Confirmado;3110
730546;16205;6/18/2024 16:54;Confirmado;3240
479442;21625;5/30/2024 6:59;Confirmado;6929
935834;46102;3/27/2024 13:51;Confirmado;733
897391;40486;7/15/2024 12:42;Confirmado;65
555770;88622;9/23/2023 22:57;Confirmado;4240
822286;17302;06/05/2024 09:20;Confirmado;2707
881706;82666;12/28/2024 7:09;Pending;1467
575670;43833;01/11/2025 00:32;Confirmado;4044
345421;39788;9/30/2023 3:06;Confirmado;4983
877327;97320;6/16/2025 21:01;Confirmado;6173
741381;77301;08/03/2023 07:30;CANCELADO;4528
768502;30054;10/12/2024 17:01;Confirmado;5303
334586;19505;03/09/2025 23:08;CANCELADO;4931
554512;90471;2/25/2025 18:28;CANCELADO;437
102491;35827;03/02/2025 21:54;Confirmado;3249
901048;20453;3/13/2024 20:26;CANCELADO;6176
599603;65837;2/13/2025 9:15;Confirmado;3511
991357;22606;02/03/2025 12:07;CANCELADO;804
656327;76403;05/03/2025 05:39;Confirmado;2269
657474;87651;10/28/2023 13:43;Confirmado;2257
497299;79215;05/03/2025 05:21;Confirmado;1411
996300;26401;5/27/2024 13:11;CANCELADO;434
915806;66471;12/23/2024 21:44;Confirmado;4204
688590;79711;7/24/2024 19:43;CANCELADO;1523
282087;44106;7/25/2025 13:59;Pending;4007
359850;69342;1/24/2025 11:03;Confirmado;1250
412962;53294;2/21/2024 17:22;Confirmado;3390
114502;28020;5/20/2024 12:02;Confirmado;1701
967942;51537;5/26/2025 0:27;Confirmado;1734
863878;13470;4/28/2024 23:48;Confirmado;5062
289505;27503;01/01/2025 12:41;Confirmado;4032
705293;30588;1/22/2025 9:27;CANCELADO;4218
438867;18500;5/23/2025 10:08;Confirmado;1579
329303;70047;1/13/2025 5:17;CANCELADO;2317
815475;53588;4/23/2025 0:02;Confirmado;1266
471858;22174;12/07/2023 19:30;Confirmado;4343
287852;29803;7/30/2023 7:57;Confirmado;5308
627071;27134;11/04/2023 15:31;Confirmado;3941
640534;22400;9/29/2023 18:39;Pending;7953
675181;81993;9/22/2023 19:02;Pending;5251
877945;10689;12/08/2023 15:17;Confirmado;1872
705420;43479;05/08/2025 11:44;Confirmado;6757
433876;60499;11/21/2024 3:51;Confirmado;2862
163837;83129;07/03/2024 19:45;Confirmado;5171
376903;32984;10/16/2024 17:10;Pending;1787
171891;83729;1/28/2025 2:18;Confirmado;1027
542231;66382;8/29/2023 7:40;Confirmado;2800
871964;24885;11/10/2024 18:25;Confirmado;4462
904731;70734;5/18/2025 1:17;Confirmado;2219
125222;95431;11/12/2023 11:27;Pending;891
148533;19191;11/10/2023 07:24;Confirmado;3751
474349;33125;12/21/2023 4:02;Confirmado;6579
991385;86636;8/29/2023 8:31;Confirmado;812
626956;71348;05/07/2025 03:23;Pending;2733
600411;68413;06/02/2024 13:23;Confirmado;434
744707;55149;07/05/2025 13:44;CANCELADO;4122
223845;30161;3/28/2025 22:58;Confirmado;6575
343929;89900;10/08/2023 07:41;Confirmado;5255
553870;59917;5/20/2025 16:42;Confirmado;73
713990;52021;1/20/2024 18:40;CANCELADO;3031
677921;41132;03/08/2025 04:18;Confirmado;1821
447976;29527;02/11/2025 11:48;Confirmado;2850
958476;92372;2/22/2025 7:04;Confirmado;2906
505189;74880;12/22/2024 8:51;CANCELADO;3348
924474;89424;10/26/2023 2:45;Pending;4643
574558;42382;2/13/2024 0:08;Confirmado;7153
359618;28098;12/27/2024 17:36;Confirmado;5007
884104;23780;11/14/2024 15:12;CANCELADO;5126
114532;62945;5/24/2024 7:27;Confirmado;4557
282048;92063;7/19/2025 14:20;Pending;4559
530969;32092;10/05/2023 02:47;Confirmado;2347
783010;91228;3/26/2025 3:48;Confirmado;245
817015;91103;2/17/2024 21:39;Confirmado;4918
685963;72197;6/25/2024 5:24;Confirmado;4996
186254;10083;07/10/2024 19:23;Confirmado;3944
477014;73662;01/01/2025 00:46;Confirmado;2981
307293;61689;7/24/2024 23:11;Confirmado;5209
908993;66471;10/05/2024 11:38;Confirmado;1694
165981;59226;5/27/2025 15:33;Confirmado;2983
415753;53443;6/14/2024 4:31;Confirmado;3139
798039;98402;1/29/2024 5:55;Confirmado;5109
111979;43334;1/22/2024 8:38;Confirmado;2602
555623;32349;4/16/2025 7:19;Confirmado;435
674302;77948;1/15/2024 17:34;CANCELADO;3225
818230;79255;08/07/2023 12:36;CANCELADO;3438
498310;82487;04/07/2024 19:33;Confirmado;6142
677963;53077;11/21/2023 1:14;Confirmado;2545
336284;94328;9/13/2024 13:35;Confirmado;3834
600642;65235;7/19/2025 15:08;Confirmado;639
433929;91096;2/29/2024 13:37;Confirmado;2684
492672;87265;5/22/2025 9:09;Confirmado;304
889041;27742;12/12/2024 09:27;Pending;2045
488186;53596;3/19/2024 18:12;CANCELADO;5978
529237;20453;05/09/2025 04:03;Confirmado;798
748190;99218;5/30/2024 23:29;Confirmado;5346
460257;67775;11/29/2023 12:42;Confirmado;5260
401218;69900;7/13/2025 2:05;Pending;1103
778604;85418;11/26/2024 5:18;Pending;8639
696374;75096;10/02/2023 13:14;Confirmado;2727
659206;55183;4/26/2024 13:48;Confirmado;1630
221850;24243;11/04/2023 10:28;Pending;3215
539660;30161;9/14/2024 19:20;CANCELADO;995
708831;43596;07/04/2025 23:22;Pending;4932
224342;92108;2/13/2024 5:17;Pending;3031
576989;14702;2/14/2024 2:17;CANCELADO;3051
534193;33263;09/02/2023 21:51;CANCELADO;1786
758511;26401;04/12/2025 14:47;Confirmado;5635
291646;86790;05/06/2024 01:24;Confirmado;2283
104153;61968;10/10/2023 01:09;Confirmado;5485
227941;72464;5/15/2024 2:36;Confirmado;1450
565063;64101;10/05/2024 07:59;Pending;3861
550587;67181;03/11/2025 20:58;Confirmado;2566
381111;98813;6/22/2024 1:03;Confirmado;789
774196;87438;4/23/2024 6:46;Confirmado;839
271547;33233;12/06/2024 07:19;Pending;10595
779320;98149;06/11/2025 16:19;Confirmado;2859
129706;74066;8/29/2024 16:05;Pending;5349
935842;80839;4/14/2025 17:55;Pending;1222
171659;82281;09/08/2023 13:08;Confirmado;2115
810995;29803;02/08/2024 23:18;Confirmado;2268
830938;50001;1/31/2024 1:01;Confirmado;4342
350368;13803;6/15/2025 9:33;Confirmado;2733
807382;90102;6/16/2024 8:08;CANCELADO;2443
500364;41447;12/27/2023 1:55;Confirmado;143
415016;57131;3/15/2025 12:42;Confirmado;4274
780138;37896;08/03/2023 12:21;Confirmado;3607
207449;36051;7/19/2024 12:00;CANCELADO;4596
822022;45965;10/19/2024 7:01;CANCELADO;1940
680235;78391;08/02/2023 03:22;CANCELADO;2318
174823;70041;1/28/2024 12:13;Pending;1816
685175;19572;2/13/2024 18:12;Pending;5848
634521;25277;12/16/2023 12:06;Confirmado;1044
394061;72076;8/24/2024 0:27;Confirmado;1958
512898;47585;4/16/2025 17:35;Confirmado;2457
501530;47578;2/23/2024 18:25;Confirmado;4225
928593;52878;12/04/2024 19:55;CANCELADO;4642
383338;66798;02/09/2024 19:19;Confirmado;6194
675305;71083;01/02/2024 15:02;Confirmado;1454
606970;96031;2/26/2024 0:34;CANCELADO;823
141020;25268;08/06/2023 08:32;Confirmado;7277
413368;82286;4/25/2025 10:50;Confirmado;3115
329934;62240;1/21/2025 3:03;Pending;3679
993722;52021;7/29/2023 19:29;Pending;2392
122504;80020;1/31/2025 21:08;Confirmado;3741
596185;66703;11/15/2024 19:10;Pending;3093
182839;67928;01/05/2024 21:13;Confirmado;3848
539454;81137;1/27/2024 7:40;Pending;1641
567429;54884;04/08/2025 11:47;CANCELADO;5694
599066;78570;07/01/2024 21:41;CANCELADO;562
785094;90959;8/28/2023 4:12;Confirmado;2839
521629;66222;6/17/2025 4:53;CANCELADO;3715
393356;12905;7/31/2023 22:11;Confirmado;2486
762601;88991;10/02/2023 05:40;Confirmado;697
217242;12451;10/04/2023 16:17;Confirmado;1195
238269;39751;12/14/2023 16:53;Confirmado;6149
885435;65984;10/22/2023 11:09;Confirmado;4889
264554;50816;1/20/2025 1:12;CANCELADO;2150
537917;22513;08/01/2023 19:36;Confirmado;3978
820963;26914;11/09/2024 10:08;Pending;2838
713972;41447;5/23/2024 15:57;Pending;3440
684469;21160;7/28/2024 0:51;Confirmado;2366
633716;52126;06/04/2024 23:00;Pending;2576
579538;82904;8/28/2023 14:41;Pending;1951
911056;77082;11/16/2023 9:59;Confirmado;2532
163047;73225;4/16/2024 1:10;Confirmado;4797
832474;67928;12/25/2024 2:21;Confirmado;5131
860509;13346;9/21/2024 10:05;CANCELADO;4629
958427;78767;7/26/2024 6:25;Pending;5415
566067;88982;6/14/2024 16:37;Confirmado;4171
357562;40233;4/20/2024 11:30;Pending;4178
950660;80542;2/26/2025 13:20;CANCELADO;2040
899626;98559;05/09/2025 15:07;Confirmado;845
437150;73917;10/25/2023 2:32;Confirmado;6612
916782;61076;4/17/2024 8:08;Confirmado;1920
394184;80839;10/11/2023 22:20;Confirmado;1728
374289;64819;11/26/2023 23:35;Confirmado;355
782765;23780;7/13/2024 17:55;Confirmado;4195
661104;93938;6/26/2024 9:51;Confirmado;1350
811267;39388;7/24/2025 18:26;Confirmado;1808
650027;54520;8/26/2023 18:21;Confirmado;3404
157697;38021;10/09/2023 20:04;Confirmado;236
672796;60100;10/09/2024 12:00;Confirmado;1452
436686;43768;3/27/2024 9:25;Confirmado;5328
864566;79761;11/04/2023 05:19;Pending;2638
550083;13956;01/12/2024 05:34;Confirmado;1993
902851;75389;2/14/2024 17:40;Confirmado;1889
313408;39698;5/24/2025 2:49;Confirmado;3881
818902;13973;03/04/2024 11:46;Confirmado;4554
102537;71628;03/07/2024 02:04;Confirmado;4763
326234;63474;07/10/2024 19:02;Confirmado;2964
626010;73931;12/24/2024 9:57;Confirmado;2584
345952;75387;4/26/2024 17:20;Confirmado;3466
991294;77251;12/06/2024 06:49;Confirmado;1212
967448;91326;10/04/2023 17:30;Confirmado;3343
114303;59226;1/25/2024 0:46;Confirmado;1629
367894;45324;12/23/2024 15:54;Confirmado;4769
200718;32492;1/27/2024 7:40;Pending;1498
562548;21469;12/19/2024 14:39;Confirmado;4803
204672;93938;1/19/2025 23:31;Confirmado;3638
344347;13868;10/01/2023 05:46;CANCELADO;1454
996759;73633;8/19/2024 20:18;Confirmado;2769
604646;46746;4/25/2024 11:19;Confirmado;4209
106366;60496;10/06/2023 05:57;Confirmado;2380
998466;48139;02/07/2025 09:41;Confirmado;3700
331129;15743;4/22/2024 10:41;Confirmado;5519
182496;60648;06/11/2024 07:33;Confirmado;3146
467673;80906;11/15/2023 6:09;Confirmado;5398
534540;98766;07/09/2024 18:38;Confirmado;2074
331558;43596;9/25/2023 5:26;Confirmado;6220
463018;83030;2/21/2025 1:30;Confirmado;5153
536637;47991;9/21/2024 23:04;Confirmado;3189
452949;25020;11/30/2023 23:57;Pending;754
262419;68075;9/30/2024 23:25;Confirmado;6984
944039;87651;05/12/2025 17:58;CANCELADO;2006
796526;44602;5/28/2025 18:37;Pending;1298
660806;56803;3/27/2025 1:15;Pending;6817
296862;30597;2/22/2024 19:05;Pending;5097
238250;13128;1/28/2025 17:35;Confirmado;862
249900;83129;06/04/2024 01:22;CANCELADO;1901
690935;95593;11/01/2023 07:20;Confirmado;3925
861091;75095;07/07/2024 20:30;CANCELADO;2286
552595;53077;9/26/2023 19:40;Confirmado;3016
946242;63822;10/05/2024 05:42;Pending;3574
475688;59157;03/09/2025 09:33;CANCELADO;3341
957200;56204;3/27/2024 6:17;Confirmado;3469
